7408CSTAD,Student2570,10,6,1999,Class4,Subject5,2024-05-14
7863CSTAD,Student2571,6,1,1993,Class5,Subject5,2024-05-14
8659CSTAD,Student2572,13,6,2000,Class1,Subject3,2024-05-14
4090CSTAD,Student2573,20,7,1993,Class4,Subject1,2024-05-14
5091CSTAD,Student2574,23,3,2003,Class2,Subject5,2024-05-14
2732CSTAD,Student2575,21,3,1999,Class4,Subject5,2024-05-14
8772CSTAD,Student2576,12,11,1991,Class2,Subject2,2024-05-14
6575CSTAD,Student2577,9,5,1998,Class2,Subject5,2024-05-14
6143CSTAD,Student2578,16,5,2001,Class5,Subject2,2024-05-14
3944CSTAD,Student2579,3,9,1997,Class2,Subject1,2024-05-14
3141CSTAD,Student2580,17,11,2008,Class5,Subject5,2024-05-14
2582CSTAD,Student2581,28,1,2000,Class1,Subject3,2024-05-14
5861CSTAD,Student2582,24,12,1995,Class2,Subject1,2024-05-14
8249CSTAD,Student2583,21,5,2009,Class4,Subject1,2024-05-14
1194CSTAD,Student2584,5,12,1997,Class1,Subject2,2024-05-14
4629CSTAD,Student2585,21,11,1996,Class1,Subject2,2024-05-14
5493CSTAD,Student2586,17,11,1996,Class5,Subject5,2024-05-14
8478CSTAD,Student2587,7,6,2007,Class1,Subject3,2024-05-14
9969CSTAD,Student2588,18,7,2007,Class1,Subject4,2024-05-14
6142CSTAD,Student2589,16,6,1998,Class2,Subject4,2024-05-14
5845CSTAD,Student2590,11,4,2007,Class5,Subject4,2024-05-14
1522CSTAD,Student2591,14,3,2003,Class1,Subject1,2024-05-14
7780CSTAD,Student2592,14,7,1998,Class3,Subject2,2024-05-14
3179CSTAD,Student2593,21,11,1991,Class4,Subject5,2024-05-14
1768CSTAD,Student2594,3,6,2000,Class5,Subject4,2024-05-14
5001CSTAD,Student2595,28,3,1997,Class1,Subject1,2024-05-14
8220CSTAD,Student2596,9,10,1998,Class4,Subject3,2024-05-14
5115CSTAD,Student2597,13,6,1990,Class1,Subject4,2024-05-14
8808CSTAD,Student2598,12,6,1995,Class3,Subject1,2024-05-14
3673CSTAD,Student2599,28,11,1998,Class2,Subject4,2024-05-14
5024CSTAD,Student2600,10,4,2009,Class3,Subject1,2024-05-14
4995CSTAD,Student2601,18,4,2005,Class1,Subject1,2024-05-14
4933CSTAD,Student2602,15,8,1999,Class2,Subject5,2024-05-14
1227CSTAD,Student2603,25,4,2004,Class4,Subject2,2024-05-14
2413CSTAD,Student2604,10,4,1999,Class3,Subject5,2024-05-14
3694CSTAD,Student2605,1,12,1997,Class1,Subject3,2024-05-14
1821CSTAD,Student2606,17,7,2007,Class3,Subject1,2024-05-14
3577CSTAD,Student2607,3,3,2000,Class4,Subject5,2024-05-14
6723CSTAD,Student2608,1,2,2008,Class4,Subject1,2024-05-14
1535CSTAD,Student2609,14,3,1992,Class3,Subject2,2024-05-14
3266CSTAD,Student2610,11,5,1993,Class5,Subject4,2024-05-14
3327CSTAD,Student2611,12,4,2000,Class3,Subject2,2024-05-14
3031CSTAD,Student2612,11,7,2002,Class3,Subject2,2024-05-14
5122CSTAD,Student2613,13,10,1992,Class2,Subject2,2024-05-14
4432CSTAD,Student2614,24,4,1990,Class1,Subject2,2024-05-14
2210CSTAD,Student2615,2,12,1994,Class4,Subject1,2024-05-14
1852CSTAD,Student2616,11,9,2007,Class3,Subject1,2024-05-14
6215CSTAD,Student2617,2,9,2001,Class1,Subject5,2024-05-14
7853CSTAD,Student2618,5,3,2002,Class5,Subject2,2024-05-14
6724CSTAD,Student2619,26,7,1994,Class2,Subject2,2024-05-14
5185CSTAD,Student2620,16,5,1998,Class2,Subject4,2024-05-14
4536CSTAD,Student2621,23,3,2000,Class3,Subject1,2024-05-14
1103CSTAD,Student2622,26,3,2003,Class1,Subject3,2024-05-14
7423CSTAD,Student2623,21,3,1994,Class4,Subject4,2024-05-14
2207CSTAD,Student2624,22,8,2001,Class5,Subject4,2024-05-14
2622CSTAD,Student2625,3,4,1997,Class4,Subject3,2024-05-14
7362CSTAD,Student2626,16,3,1993,Class2,Subject2,2024-05-14
9590CSTAD,Student2627,15,11,1996,Class3,Subject5,2024-05-14
6760CSTAD,Student2628,5,11,2000,Class3,Subject1,2024-05-14
3288CSTAD,Student2629,8,7,2005,Class2,Subject2,2024-05-14
8640CSTAD,Student2630,24,10,1994,Class4,Subject4,2024-05-14
5832CSTAD,Student2631,24,6,2005,Class2,Subject5,2024-05-14
9714CSTAD,Student2632,15,11,2003,Class1,Subject2,2024-05-14
9789CSTAD,Student2633,15,12,1999,Class2,Subject2,2024-05-14
7968CSTAD,Student2634,1,12,2002,Class2,Subject4,2024-05-14
7845CSTAD,Student2635,20,2,2005,Class5,Subject2,2024-05-14
1810CSTAD,Student2636,5,11,1998,Class5,Subject2,2024-05-14
6910CSTAD,Student2637,15,12,2009,Class3,Subject2,2024-05-14
2801CSTAD,Student2638,16,10,1991,Class4,Subject2,2024-05-14
6567CSTAD,Student2639,13,6,2005,Class3,Subject4,2024-05-14
1514CSTAD,Student2640,21,1,1997,Class4,Subject2,2024-05-14
9005CSTAD,Student2641,5,1,1990,Class3,Subject3,2024-05-14
9508CSTAD,Student2642,11,11,1997,Class2,Subject5,2024-05-14
8570CSTAD,Student2643,7,1,2003,Class3,Subject2,2024-05-14
3268CSTAD,Student2644,7,9,1993,Class4,Subject4,2024-05-14
5153CSTAD,Student2645,19,4,2001,Class2,Subject2,2024-05-14
5053CSTAD,Student2646,12,8,1997,Class3,Subject1,2024-05-14
2005CSTAD,Student2647,4,9,1990,Class2,Subject3,2024-05-14
7446CSTAD,Student2648,15,7,2008,Class4,Subject2,2024-05-14
4721CSTAD,Student2649,8,3,2007,Class4,Subject1,2024-05-14
9611CSTAD,Student2650,25,1,1995,Class2,Subject5,2024-05-14
1048CSTAD,Student2651,28,10,1991,Class3,Subject2,2024-05-14
6885CSTAD,Student2652,8,12,2007,Class1,Subject1,2024-05-14
3804CSTAD,Student2653,17,4,1995,Class4,Subject2,2024-05-14
8676CSTAD,Student2654,1,10,2007,Class2,Subject5,2024-05-14
2677CSTAD,Student2655,5,9,2004,Class4,Subject2,2024-05-14
4274CSTAD,Student2656,2,6,2009,Class4,Subject1,2024-05-14
2640CSTAD,Student2657,15,8,1996,Class5,Subject5,2024-05-14
3899CSTAD,Student2658,14,7,1999,Class3,Subject4,2024-05-14
8616CSTAD,Student2659,27,10,1997,Class2,Subject3,2024-05-14
9768CSTAD,Student2660,19,6,1992,Class1,Subject2,2024-05-14
8209CSTAD,Student2661,6,5,2000,Class5,Subject5,2024-05-14
7563CSTAD,Student2662,8,9,1997,Class3,Subject5,2024-05-14
4191CSTAD,Student2663,27,10,1990,Class1,Subject4,2024-05-14
5684CSTAD,Student2664,11,4,2006,Class4,Subject2,2024-05-14
3390CSTAD,Student2665,26,9,1993,Class3,Subject3,2024-05-14
7809CSTAD,Student2666,15,8,1990,Class5,Subject3,2024-05-14
1747CSTAD,Student2667,3,6,2002,Class4,Subject3,2024-05-14
9748CSTAD,Student2668,26,10,2004,Class2,Subject5,2024-05-14
5944CSTAD,Student2669,3,1,1994,Class4,Subject1,2024-05-14
5470CSTAD,Student2670,16,8,1994,Class3,Subject4,2024-05-14
8950CSTAD,Student2671,26,3,2007,Class2,Subject5,2024-05-14
3585CSTAD,Student2672,4,6,1993,Class5,Subject1,2024-05-14
3995CSTAD,Student2673,5,12,1994,Class1,Subject2,2024-05-14
5675CSTAD,Student2674,7,1,2008,Class2,Subject1,2024-05-14
5179CSTAD,Student2675,19,9,2007,Class3,Subject1,2024-05-14
5206CSTAD,Student2676,18,12,2002,Class3,Subject1,2024-05-14
2155CSTAD,Student2677,12,2,2002,Class4,Subject1,2024-05-14
8077CSTAD,Student2678,5,3,1991,Class4,Subject4,2024-05-14
1266CSTAD,Student2679,1,9,1996,Class3,Subject1,2024-05-14
9488CSTAD,Student2680,19,6,2005,Class1,Subject4,2024-05-14
3345CSTAD,Student2681,3,10,1994,Class2,Subject4,2024-05-14
6679CSTAD,Student2682,21,10,1993,Class3,Subject1,2024-05-14
4265CSTAD,Student2683,19,11,1990,Class1,Subject4,2024-05-14
7372CSTAD,Student2684,11,5,2009,Class4,Subject5,2024-05-14
4605CSTAD,Student2685,15,12,1998,Class4,Subject1,2024-05-14
9507CSTAD,Student2686,13,3,2006,Class2,Subject5,2024-05-14
3421CSTAD,Student2687,12,1,1992,Class3,Subject2,2024-05-14
8213CSTAD,Student2688,16,5,1991,Class2,Subject3,2024-05-14
7601CSTAD,Student2689,20,4,2000,Class5,Subject5,2024-05-14
9002CSTAD,Student2690,25,3,2004,Class5,Subject2,2024-05-14
5087CSTAD,Student2691,26,2,2005,Class4,Subject4,2024-05-14
1084CSTAD,Student2692,23,1,1990,Class2,Subject1,2024-05-14
3477CSTAD,Student2693,25,3,1991,Class4,Subject5,2024-05-14
5359CSTAD,Student2694,13,8,1995,Class5,Subject1,2024-05-14
1680CSTAD,Student2695,10,1,2001,Class2,Subject3,2024-05-14
1230CSTAD,Student2696,10,1,2002,Class2,Subject5,2024-05-14
6854CSTAD,Student2697,19,9,1992,Class5,Subject4,2024-05-14
4153CSTAD,Student2698,10,11,2008,Class1,Subject3,2024-05-14
8607CSTAD,Student2699,1,4,2004,Class5,Subject2,2024-05-14
5234CSTAD,Student2700,22,7,2007,Class2,Subject4,2024-05-14
5022CSTAD,Student2701,5,2,2008,Class1,Subject3,2024-05-14
9470CSTAD,Student2702,16,9,2006,Class4,Subject2,2024-05-14
3230CSTAD,Student2703,3,10,2005,Class3,Subject1,2024-05-14
1648CSTAD,Student2704,9,4,1990,Class2,Subject4,2024-05-14
4200CSTAD,Student2705,3,10,2006,Class2,Subject2,2024-05-14
7569CSTAD,Student2706,20,5,2002,Class2,Subject2,2024-05-14
7769CSTAD,Student2707,6,2,1999,Class2,Subject4,2024-05-14
1100CSTAD,Student2708,8,8,2004,Class3,Subject1,2024-05-14
4161CSTAD,Student2709,26,4,2000,Class2,Subject4,2024-05-14
2166CSTAD,Student2710,26,4,2005,Class4,Subject5,2024-05-14
6143CSTAD,Student2711,14,2,2009,Class4,Subject1,2024-05-14
4090CSTAD,Student2712,9,6,1997,Class3,Subject5,2024-05-14
3968CSTAD,Student2713,17,12,1997,Class1,Subject2,2024-05-14
7626CSTAD,Student2714,19,11,1997,Class1,Subject5,2024-05-14
1279CSTAD,Student2715,21,6,1992,Class2,Subject2,2024-05-14
2048CSTAD,Student2716,4,2,1997,Class3,Subject3,2024-05-14
2272CSTAD,Student2717,4,5,1990,Class5,Subject4,2024-05-14
1636CSTAD,Student2718,22,4,2009,Class1,Subject4,2024-05-14
3605CSTAD,Student2719,6,3,1995,Class4,Subject2,2024-05-14
4296CSTAD,Student2720,4,9,1999,Class2,Subject2,2024-05-14
3738CSTAD,Student2721,7,9,2004,Class4,Subject3,2024-05-14
2871CSTAD,Student2722,5,1,2008,Class1,Subject1,2024-05-14
1692CSTAD,Student2723,13,1,1996,Class5,Subject2,2024-05-14
2644CSTAD,Student2724,22,6,2001,Class2,Subject5,2024-05-14
7164CSTAD,Student2725,6,9,1995,Class3,Subject1,2024-05-14
9885CSTAD,Student2726,19,1,1997,Class1,Subject1,2024-05-14
8850CSTAD,Student2727,24,5,2004,Class4,Subject3,2024-05-14
1704CSTAD,Student2728,19,4,2009,Class1,Subject5,2024-05-14
4869CSTAD,Student2729,1,2,2004,Class5,Subject5,2024-05-14
7982CSTAD,Student2730,18,5,2003,Class1,Subject1,2024-05-14
7703CSTAD,Student2731,14,12,2006,Class3,Subject3,2024-05-14
9196CSTAD,Student2732,25,5,2003,Class5,Subject1,2024-05-14
1798CSTAD,Student2733,24,7,1994,Class5,Subject1,2024-05-14
9568CSTAD,Student2734,17,5,1996,Class4,Subject5,2024-05-14
7079CSTAD,Student2735,27,11,1993,Class2,Subject4,2024-05-14
9008CSTAD,Student2736,17,11,2004,Class3,Subject1,2024-05-14
2020CSTAD,Student2737,19,5,2007,Class2,Subject2,2024-05-14
8709CSTAD,Student2738,26,1,2005,Class1,Subject3,2024-05-14
5108CSTAD,Student2739,4,6,1993,Class3,Subject2,2024-05-14
1462CSTAD,Student2740,21,2,2000,Class5,Subject3,2024-05-14
3017CSTAD,Student2741,13,6,1998,Class2,Subject4,2024-05-14
2953CSTAD,Student2742,8,10,1991,Class2,Subject4,2024-05-14
6125CSTAD,Student2743,6,6,2009,Class5,Subject3,2024-05-14
9364CSTAD,Student2744,21,7,1990,Class5,Subject4,2024-05-14
9255CSTAD,Student2745,24,7,2005,Class4,Subject2,2024-05-14
4666CSTAD,Student2746,17,3,1998,Class4,Subject2,2024-05-14
1787CSTAD,Student2747,2,7,2005,Class1,Subject2,2024-05-14
5840CSTAD,Student2748,17,5,2002,Class1,Subject4,2024-05-14
1470CSTAD,Student2749,10,6,2007,Class4,Subject4,2024-05-14
9399CSTAD,Student2750,19,4,1999,Class3,Subject3,2024-05-14
4255CSTAD,Student2751,1,3,2004,Class2,Subject1,2024-05-14
9667CSTAD,Student2752,15,7,2009,Class3,Subject4,2024-05-14
3265CSTAD,Student2753,27,10,1993,Class4,Subject5,2024-05-14
8538CSTAD,Student2754,13,3,2000,Class1,Subject1,2024-05-14
2885CSTAD,Student2755,16,5,2002,Class1,Subject1,2024-05-14
1120CSTAD,Student2756,8,8,1998,Class2,Subject3,2024-05-14
1942CSTAD,Student2757,28,11,2000,Class1,Subject4,2024-05-14
3590CSTAD,Student2758,9,2,1994,Class4,Subject2,2024-05-14
1853CSTAD,Student2759,7,4,2005,Class5,Subject2,2024-05-14
3483CSTAD,Student2760,19,4,2004,Class5,Subject3,2024-05-14
9667CSTAD,Student2761,13,11,1992,Class4,Subject2,2024-05-14
6074CSTAD,Student2762,18,3,1997,Class4,Subject1,2024-05-14
6733CSTAD,Student2763,24,10,2002,Class2,Subject3,2024-05-14
4962CSTAD,Student2764,7,4,1998,Class4,Subject4,2024-05-14
7170CSTAD,Student2765,1,12,2005,Class1,Subject1,2024-05-14
4204CSTAD,Student2766,3,8,2007,Class4,Subject2,2024-05-14
2457CSTAD,Student2767,15,6,2000,Class2,Subject3,2024-05-14
4255CSTAD,Student2768,28,3,1993,Class3,Subject4,2024-05-14
6966CSTAD,Student2769,20,4,2004,Class2,Subject5,2024-05-14
1159CSTAD,Student2770,21,8,1999,Class4,Subject2,2024-05-14
6012CSTAD,Student2771,11,4,1990,Class1,Subject3,2024-05-14
9749CSTAD,Student2772,24,8,1994,Class5,Subject2,2024-05-14
9749CSTAD,Student2773,10,4,1997,Class2,Subject3,2024-05-14
9903CSTAD,Student2774,15,10,2000,Class2,Subject4,2024-05-14
6005CSTAD,Student2775,22,4,1995,Class5,Subject2,2024-05-14
9495CSTAD,Student2776,20,1,2004,Class3,Subject3,2024-05-14
3317CSTAD,Student2777,4,2,2009,Class1,Subject3,2024-05-14
5273CSTAD,Student2778,15,5,1997,Class4,Subject5,2024-05-14
8019CSTAD,Student2779,11,10,2005,Class4,Subject1,2024-05-14
7973CSTAD,Student2780,19,8,1993,Class1,Subject2,2024-05-14
4623CSTAD,Student2781,1,7,2004,Class2,Subject4,2024-05-14
8204CSTAD,Student2782,21,7,1990,Class5,Subject2,2024-05-14
9097CSTAD,Student2783,23,1,1992,Class4,Subject5,2024-05-14
6255CSTAD,Student2784,5,1,2008,Class4,Subject1,2024-05-14
1952CSTAD,Student2785,25,11,1999,Class4,Subject1,2024-05-14
1371CSTAD,Student2786,10,11,2000,Class2,Subject2,2024-05-14
7708CSTAD,Student2787,18,4,1994,Class5,Subject4,2024-05-14
7176CSTAD,Student2788,16,3,1992,Class1,Subject1,2024-05-14
7899CSTAD,Student2789,28,9,2006,Class1,Subject2,2024-05-14
2425CSTAD,Student2790,20,9,2003,Class4,Subject5,2024-05-14
7217CSTAD,Student2791,8,5,1997,Class4,Subject5,2024-05-14
1437CSTAD,Student2792,6,8,1994,Class3,Subject4,2024-05-14
9792CSTAD,Student2793,10,4,1996,Class3,Subject1,2024-05-14
5707CSTAD,Student2794,23,3,2003,Class1,Subject1,2024-05-14
4656CSTAD,Student2795,1,3,2005,Class4,Subject3,2024-05-14
4596CSTAD,Student2796,19,1,2002,Class3,Subject5,2024-05-14
4457CSTAD,Student2797,11,5,1993,Class3,Subject2,2024-05-14
3242CSTAD,Student2798,25,11,1993,Class5,Subject1,2024-05-14
4700CSTAD,Student2799,11,4,1993,Class3,Subject3,2024-05-14
2471CSTAD,Student2800,25,4,1994,Class2,Subject3,2024-05-14
9449CSTAD,Student2801,11,7,2006,Class4,Subject5,2024-05-14
6672CSTAD,Student2802,20,11,2009,Class4,Subject5,2024-05-14
1857CSTAD,Student2803,25,7,1993,Class4,Subject5,2024-05-14
6295CSTAD,Student2804,2,12,2001,Class3,Subject4,2024-05-14
8644CSTAD,Student2805,13,10,2001,Class1,Subject2,2024-05-14
6847CSTAD,Student2806,10,9,2001,Class1,Subject4,2024-05-14
7277CSTAD,Student2807,10,4,1996,Class1,Subject3,2024-05-14
2313CSTAD,Student2808,2,1,2005,Class2,Subject1,2024-05-14
1458CSTAD,Student2809,3,1,1990,Class3,Subject4,2024-05-14
4749CSTAD,Student2810,2,7,2001,Class1,Subject3,2024-05-14
2865CSTAD,Student2811,24,4,1999,Class2,Subject3,2024-05-14
6925CSTAD,Student2812,25,9,2006,Class5,Subject1,2024-05-14
9092CSTAD,Student2813,10,5,1990,Class5,Subject2,2024-05-14
2555CSTAD,Student2814,3,9,2003,Class5,Subject3,2024-05-14
8813CSTAD,Student2815,28,2,2003,Class4,Subject1,2024-05-14
7611CSTAD,Student2816,18,1,2000,Class5,Subject3,2024-05-14
7357CSTAD,Student2817,17,4,1997,Class3,Subject5,2024-05-14
1506CSTAD,Student2818,11,7,2008,Class3,Subject4,2024-05-14
2344CSTAD,Student2819,15,1,2004,Class3,Subject5,2024-05-14
7509CSTAD,Student2820,4,3,2000,Class5,Subject1,2024-05-14
4731CSTAD,Student2821,2,3,2004,Class2,Subject3,2024-05-14
8598CSTAD,Student2822,28,12,1996,Class4,Subject2,2024-05-14
6886CSTAD,Student2823,10,12,2007,Class4,Subject4,2024-05-14
3024CSTAD,Student2824,3,10,2009,Class2,Subject5,2024-05-14
5949CSTAD,Student2825,5,1,2002,Class2,Subject1,2024-05-14
3939CSTAD,Student2826,21,10,2000,Class3,Subject2,2024-05-14
6680CSTAD,Student2827,1,1,2006,Class5,Subject5,2024-05-14
2203CSTAD,Student2828,1,6,1999,Class4,Subject1,2024-05-14
2035CSTAD,Student2829,11,2,1993,Class2,Subject3,2024-05-14
4227CSTAD,Student2830,24,9,2002,Class4,Subject3,2024-05-14
4817CSTAD,Student2831,2,11,2005,Class2,Subject4,2024-05-14
7038CSTAD,Student2832,12,6,1994,Class2,Subject3,2024-05-14
4114CSTAD,Student2833,23,10,1992,Class2,Subject4,2024-05-14
4334CSTAD,Student2834,19,8,2002,Class4,Subject1,2024-05-14
1356CSTAD,Student2835,2,2,2003,Class3,Subject2,2024-05-14
7181CSTAD,Student2836,10,12,2002,Class1,Subject2,2024-05-14
8494CSTAD,Student2837,26,4,2005,Class3,Subject5,2024-05-14
5673CSTAD,Student2838,26,3,2001,Class4,Subject3,2024-05-14
7287CSTAD,Student2839,1,10,2008,Class4,Subject3,2024-05-14
6900CSTAD,Student2840,19,1,2003,Class2,Subject5,2024-05-14
5958CSTAD,Student2841,27,4,2004,Class5,Subject1,2024-05-14
7256CSTAD,Student2842,2,12,1996,Class3,Subject2,2024-05-14
1787CSTAD,Student2843,13,3,1991,Class5,Subject4,2024-05-14
1730CSTAD,Student2844,1,11,2009,Class5,Subject5,2024-05-14
6724CSTAD,Student2845,5,6,2001,Class3,Subject1,2024-05-14
3765CSTAD,Student2846,11,10,1997,Class3,Subject4,2024-05-14
1026CSTAD,Student2847,25,8,2004,Class2,Subject3,2024-05-14
2646CSTAD,Student2848,5,6,1995,Class2,Subject1,2024-05-14
8578CSTAD,Student2849,14,1,2000,Class1,Subject2,2024-05-14
8768CSTAD,Student2850,5,10,1995,Class1,Subject2,2024-05-14
5353CSTAD,Student2851,5,12,1998,Class5,Subject2,2024-05-14
3461CSTAD,Student2852,25,12,2006,Class5,Subject5,2024-05-14
8791CSTAD,Student2853,13,6,2002,Class4,Subject5,2024-05-14
8604CSTAD,Student2854,24,6,2008,Class5,Subject3,2024-05-14
2340CSTAD,Student2855,3,5,1992,Class1,Subject1,2024-05-14
6635CSTAD,Student2856,2,10,2006,Class2,Subject5,2024-05-14
9000CSTAD,Student2857,2,2,1996,Class4,Subject4,2024-05-14
3193CSTAD,Student2858,23,1,2001,Class5,Subject4,2024-05-14
7230CSTAD,Student2859,22,2,1998,Class3,Subject2,2024-05-14
7437CSTAD,Student2860,15,5,1994,Class2,Subject3,2024-05-14
2049CSTAD,Student2861,9,4,1990,Class3,Subject4,2024-05-14
5421CSTAD,Student2862,27,5,1991,Class5,Subject5,2024-05-14
4694CSTAD,Student2863,5,1,1999,Class3,Subject4,2024-05-14
1430CSTAD,Student2864,3,9,1991,Class2,Subject4,2024-05-14
6050CSTAD,Student2865,26,1,1995,Class1,Subject2,2024-05-14
4595CSTAD,Student2866,4,12,2007,Class3,Subject4,2024-05-14
5243CSTAD,Student2867,3,6,1992,Class3,Subject3,2024-05-14
7936CSTAD,Student2868,5,6,1997,Class2,Subject5,2024-05-14
4099CSTAD,Student2869,4,11,2006,Class1,Subject2,2024-05-14
3981CSTAD,Student2870,11,1,2005,Class1,Subject5,2024-05-14
7634CSTAD,Student2871,4,2,1990,Class1,Subject4,2024-05-14
8983CSTAD,Student2872,14,7,2006,Class1,Subject1,2024-05-14
7641CSTAD,Student2873,20,11,1990,Class5,Subject3,2024-05-14
3153CSTAD,Student2874,15,1,2003,Class4,Subject1,2024-05-14
9179CSTAD,Student2875,9,5,1999,Class4,Subject4,2024-05-14
7346CSTAD,Student2876,3,2,2009,Class4,Subject4,2024-05-14
9614CSTAD,Student2877,18,8,2004,Class3,Subject2,2024-05-14
1040CSTAD,Student2878,14,2,2002,Class3,Subject2,2024-05-14
3137CSTAD,Student2879,14,1,2004,Class1,Subject2,2024-05-14
3410CSTAD,Student2880,7,8,2003,Class3,Subject2,2024-05-14
5014CSTAD,Student2881,21,2,2003,Class2,Subject3,2024-05-14
2979CSTAD,Student2882,7,8,1994,Class3,Subject4,2024-05-14
8871CSTAD,Student2883,14,10,1990,Class2,Subject5,2024-05-14
2242CSTAD,Student2884,26,6,1994,Class4,Subject2,2024-05-14
6397CSTAD,Student2885,6,4,2006,Class3,Subject1,2024-05-14
6454CSTAD,Student2886,25,11,2004,Class5,Subject2,2024-05-14
2756CSTAD,Student2887,23,4,1999,Class1,Subject5,2024-05-14
8805CSTAD,Student2888,5,10,1996,Class1,Subject3,2024-05-14
2235CSTAD,Student2889,8,8,2002,Class3,Subject2,2024-05-14
4357CSTAD,Student2890,10,11,1998,Class1,Subject1,2024-05-14
8104CSTAD,Student2891,26,9,2001,Class3,Subject2,2024-05-14
7284CSTAD,Student2892,3,12,2003,Class4,Subject1,2024-05-14
9625CSTAD,Student2893,8,9,2007,Class1,Subject3,2024-05-14
5890CSTAD,Student2894,19,9,2000,Class1,Subject5,2024-05-14
8629CSTAD,Student2895,12,1,2001,Class3,Subject3,2024-05-14
3734CSTAD,Student2896,8,2,1990,Class3,Subject4,2024-05-14
9010CSTAD,Student2897,13,1,2007,Class5,Subject1,2024-05-14
9733CSTAD,Student2898,20,8,2003,Class5,Subject2,2024-05-14
9824CSTAD,Student2899,4,4,2003,Class2,Subject4,2024-05-14
1631CSTAD,Student2900,11,9,1997,Class5,Subject4,2024-05-14
5795CSTAD,Student2901,15,5,2000,Class4,Subject2,2024-05-14
6003CSTAD,Student2902,20,10,2009,Class2,Subject3,2024-05-14
8014CSTAD,Student2903,22,8,1991,Class2,Subject4,2024-05-14
7714CSTAD,Student2904,7,6,1999,Class4,Subject1,2024-05-14
2539CSTAD,Student2905,23,3,2009,Class2,Subject3,2024-05-14
4313CSTAD,Student2906,8,4,1997,Class1,Subject3,2024-05-14
3048CSTAD,Student2907,24,1,2001,Class4,Subject2,2024-05-14
8895CSTAD,Student2908,13,2,1998,Class5,Subject5,2024-05-14
5724CSTAD,Student2909,8,1,1992,Class2,Subject3,2024-05-14
6430CSTAD,Student2910,7,2,1990,Class1,Subject2,2024-05-14
2432CSTAD,Student2911,18,12,1990,Class5,Subject5,2024-05-14
1534CSTAD,Student2912,19,7,2004,Class2,Subject2,2024-05-14
2585CSTAD,Student2913,10,4,1995,Class5,Subject5,2024-05-14
2765CSTAD,Student2914,15,9,1992,Class1,Subject3,2024-05-14
3202CSTAD,Student2915,22,1,1996,Class2,Subject1,2024-05-14
2066CSTAD,Student2916,28,2,1995,Class3,Subject5,2024-05-14
1767CSTAD,Student2917,24,7,1994,Class2,Subject2,2024-05-14
2633CSTAD,Student2918,19,12,2008,Class2,Subject4,2024-05-14
2836CSTAD,Student2919,24,6,1997,Class5,Subject2,2024-05-14
9040CSTAD,Student2920,6,7,1992,Class5,Subject2,2024-05-14
8189CSTAD,Student2921,20,9,1998,Class3,Subject5,2024-05-14
7551CSTAD,Student2922,17,12,1994,Class2,Subject1,2024-05-14
9383CSTAD,Student2923,25,10,2002,Class1,Subject2,2024-05-14
3799CSTAD,Student2924,17,5,2006,Class2,Subject1,2024-05-14
4244CSTAD,Student2925,21,11,1997,Class2,Subject5,2024-05-14
7953CSTAD,Student2926,4,12,1993,Class4,Subject4,2024-05-14
7709CSTAD,Student2927,18,7,1992,Class5,Subject2,2024-05-14
2318CSTAD,Student2928,4,8,2006,Class1,Subject4,2024-05-14
3728CSTAD,Student2929,7,12,2004,Class1,Subject2,2024-05-14
6358CSTAD,Student2930,10,6,2003,Class4,Subject3,2024-05-14
1241CSTAD,Student2931,8,4,2001,Class4,Subject5,2024-05-14
2001CSTAD,Student2932,23,9,2007,Class4,Subject1,2024-05-14
5726CSTAD,Student2933,25,12,2002,Class4,Subject5,2024-05-14
9379CSTAD,Student2934,10,1,1992,Class1,Subject2,2024-05-14
7747CSTAD,Student2935,12,1,1994,Class5,Subject5,2024-05-14
5541CSTAD,Student2936,16,2,1994,Class5,Subject1,2024-05-14
7229CSTAD,Student2937,4,2,1993,Class1,Subject5,2024-05-14
2934CSTAD,Student2938,17,2,2008,Class3,Subject3,2024-05-14
2546CSTAD,Student2939,12,3,1997,Class3,Subject2,2024-05-14
6152CSTAD,Student2940,17,4,1993,Class2,Subject5,2024-05-14
6869CSTAD,Student2941,19,3,2004,Class3,Subject2,2024-05-14
6326CSTAD,Student2942,16,12,1995,Class1,Subject4,2024-05-14
1744CSTAD,Student2943,14,1,1999,Class3,Subject3,2024-05-14
7002CSTAD,Student2944,6,7,1999,Class3,Subject1,2024-05-14
5971CSTAD,Student2945,20,1,2000,Class1,Subject2,2024-05-14
